,date_time,temp
0,2021-07-01 00:00,22.6
1,2021-07-01 03:00,23.8
2,2021-07-01 06:00,30.6
3,2021-07-01 09:00,30.0
4,2021-07-01 12:00,24.6
5,2021-07-01 15:00,23.5
6,2021-07-01 18:00,22.7
7,2021-07-01 21:00,22.1
8,2021-07-02 00:00,22.7
9,2021-07-02 03:00,25.9
10,2021-07-02 06:00,29.1
11,2021-07-02 09:00,30.3
12,2021-07-02 12:00,25.1
13,2021-07-02 15:00,23.3
14,2021-07-02 18:00,22.5
15,2021-07-02 21:00,22.4
16,2021-07-03 00:00,22.9
17,2021-07-03 03:00,26.6
18,2021-07-03 06:00,30.0
19,2021-07-03 09:00,31.1
20,2021-07-03 12:00,26.3
21,2021-07-03 15:00,24.2
22,2021-07-03 18:00,23.2
23,2021-07-03 21:00,22.2
24,2021-07-04 00:00,23.3
25,2021-07-04 03:00,29.5
26,2021-07-04 06:00,32.7
27,2021-07-04 09:00,31.6
28,2021-07-04 12:00,26.6
29,2021-07-04 15:00,24.4
30,2021-07-04 18:00,23.2
31,2021-07-04 21:00,22.5
32,2021-07-05 00:00,23.4
33,2021-07-05 03:00,29.9
34,2021-07-05 06:00,33.5
35,2021-07-05 09:00,32.3
36,2021-07-05 12:00,27.2
37,2021-07-05 15:00,25.5
38,2021-07-05 18:00,24.4
39,2021-07-05 21:00,23.7
40,2021-07-06 00:00,24.1
41,2021-07-06 03:00,27.2
42,2021-07-06 06:00,29.9
43,2021-07-06 09:00,28.8
44,2021-07-06 12:00,24.5
45,2021-07-06 15:00,23.4
46,2021-07-06 18:00,22.8
47,2021-07-06 21:00,22.2
48,2021-07-07 00:00,22.8
49,2021-07-07 03:00,27.2
50,2021-07-07 06:00,31.4
51,2021-07-07 09:00,29.9
52,2021-07-07 12:00,25.3
53,2021-07-07 15:00,23.2
54,2021-07-07 18:00,23.2
55,2021-07-07 21:00,22.6
56,2021-07-08 00:00,22.6
57,2021-07-08 03:00,25.4
58,2021-07-08 06:00,23.4
59,2021-07-08 09:00,23.0
60,2021-07-08 12:00,23.1
61,2021-07-08 15:00,22.4
62,2021-07-08 18:00,22.4
63,2021-07-08 21:00,22.2
64,2021-07-09 00:00,22.3
65,2021-07-09 03:00,24.9
66,2021-07-09 06:00,27.4
67,2021-07-09 09:00,28.0
68,2021-07-09 12:00,24.0
69,2021-07-09 15:00,22.4
70,2021-07-09 18:00,21.7
71,2021-07-09 21:00,21.1
72,2021-07-10 00:00,22.3
73,2021-07-10 03:00,27.0
74,2021-07-10 06:00,27.0
75,2021-07-10 09:00,28.3
76,2021-07-10 12:00,24.1
77,2021-07-10 15:00,22.4
78,2021-07-10 18:00,21.7
79,2021-07-10 21:00,21.4
80,2021-07-11 00:00,22.4
81,2021-07-11 03:00,26.3
82,2021-07-11 06:00,27.5
83,2021-07-11 09:00,27.9
84,2021-07-11 12:00,24.2
85,2021-07-11 15:00,22.6
86,2021-07-11 18:00,22.2
87,2021-07-11 21:00,21.8
88,2021-07-12 00:00,22.7
89,2021-07-12 03:00,25.7
90,2021-07-12 06:00,29.5
91,2021-07-12 09:00,28.0
92,2021-07-12 12:00,24.4
93,2021-07-12 15:00,22.6
94,2021-07-12 18:00,22.1
95,2021-07-12 21:00,21.6
96,2021-07-13 00:00,22.5
97,2021-07-13 03:00,27.9
98,2021-07-13 06:00,31.3
99,2021-07-13 09:00,31.6
100,2021-07-13 12:00,25.7
101,2021-07-13 15:00,23.6
102,2021-07-13 18:00,22.8
103,2021-07-13 21:00,21.8
104,2021-07-14 00:00,22.6
105,2021-07-14 03:00,28.6
106,2021-07-14 06:00,31.9
107,2021-07-14 09:00,31.9
108,2021-07-14 12:00,26.8
109,2021-07-14 15:00,24.4
110,2021-07-14 18:00,22.5
111,2021-07-14 21:00,21.8
112,2021-07-15 00:00,22.3
113,2021-07-15 03:00,27.6
114,2021-07-15 06:00,30.9
115,2021-07-15 09:00,29.5
116,2021-07-15 12:00,24.8
117,2021-07-15 15:00,22.9
118,2021-07-15 18:00,22.2
119,2021-07-15 21:00,21.7
120,2021-07-16 00:00,22.3
121,2021-07-16 03:00,27.2
122,2021-07-16 06:00,28.9
123,2021-07-16 09:00,29.1
124,2021-07-16 12:00,24.4
125,2021-07-16 15:00,23.1
126,2021-07-16 18:00,22.6
127,2021-07-16 21:00,21.7
128,2021-07-17 00:00,22.3
129,2021-07-17 03:00,27.4
130,2021-07-17 06:00,30.8
131,2021-07-17 09:00,30.7
132,2021-07-17 12:00,24.8
133,2021-07-17 15:00,23.0
134,2021-07-17 18:00,22.2
135,2021-07-17 21:00,21.9
136,2021-07-18 00:00,22.7
137,2021-07-18 03:00,26.8
138,2021-07-18 06:00,31.3
139,2021-07-18 09:00,29.6
140,2021-07-18 12:00,24.6
141,2021-07-18 15:00,23.1
142,2021-07-18 18:00,22.6
143,2021-07-18 21:00,22.1
144,2021-07-19 00:00,22.9
145,2021-07-19 03:00,27.3
146,2021-07-19 06:00,28.4
147,2021-07-19 09:00,28.0
148,2021-07-19 12:00,24.2
149,2021-07-19 15:00,23.3
150,2021-07-19 18:00,22.7
151,2021-07-19 21:00,22.5
152,2021-07-20 00:00,22.7
153,2021-07-20 03:00,23.9
154,2021-07-20 06:00,25.1
155,2021-07-20 09:00,24.3
156,2021-07-20 12:00,23.2
157,2021-07-20 15:00,22.7
158,2021-07-20 18:00,22.3
159,2021-07-20 21:00,22.2
160,2021-07-21 00:00,22.3
161,2021-07-21 03:00,23.2
162,2021-07-21 06:00,23.6
163,2021-07-21 09:00,24.3
164,2021-07-21 12:00,23.0
165,2021-07-21 15:00,22.5
166,2021-07-21 18:00,22.2
167,2021-07-21 21:00,21.8
168,2021-07-22 00:00,22.0
169,2021-07-22 03:00,24.2
170,2021-07-22 06:00,26.0
171,2021-07-22 09:00,26.2
172,2021-07-22 12:00,23.6
173,2021-07-22 15:00,23.0
174,2021-07-22 18:00,22.7
175,2021-07-22 21:00,22.5
176,2021-07-23 00:00,22.9
177,2021-07-23 03:00,27.8
178,2021-07-23 06:00,28.5
179,2021-07-23 09:00,28.3
180,2021-07-23 12:00,24.3
181,2021-07-23 15:00,23.6
182,2021-07-23 18:00,23.1
183,2021-07-23 21:00,22.7
184,2021-07-24 00:00,23.0
185,2021-07-24 03:00,25.6
186,2021-07-24 06:00,27.6
187,2021-07-24 09:00,28.3
188,2021-07-24 12:00,24.2
189,2021-07-24 15:00,23.5
190,2021-07-24 18:00,22.9
191,2021-07-24 21:00,22.6
192,2021-07-25 00:00,22.6
193,2021-07-25 03:00,24.0
194,2021-07-25 06:00,24.9
195,2021-07-25 09:00,26.7
196,2021-07-25 12:00,23.5
197,2021-07-25 15:00,22.8
198,2021-07-25 18:00,22.4
199,2021-07-25 21:00,22.3
200,2021-07-26 00:00,22.1
201,2021-07-26 03:00,23.3
202,2021-07-26 06:00,22.7
203,2021-07-26 09:00,23.3
204,2021-07-26 12:00,22.7
205,2021-07-26 15:00,22.2
206,2021-07-26 18:00,21.6
207,2021-07-26 21:00,21.4
208,2021-07-27 00:00,21.9
209,2021-07-27 03:00,23.6
210,2021-07-27 06:00,27.7
211,2021-07-27 09:00,28.3
212,2021-07-27 12:00,24.1
213,2021-07-27 15:00,22.6
214,2021-07-27 18:00,22.6
215,2021-07-27 21:00,22.4
216,2021-07-28 00:00,22.6
217,2021-07-28 03:00,27.0
218,2021-07-28 06:00,27.0
219,2021-07-28 09:00,27.5
220,2021-07-28 12:00,24.3
221,2021-07-28 15:00,23.3
222,2021-07-28 18:00,22.8
223,2021-07-28 21:00,22.1
224,2021-07-29 00:00,22.5
225,2021-07-29 03:00,25.3
226,2021-07-29 06:00,27.7
227,2021-07-29 09:00,25.8
228,2021-07-29 12:00,24.0
229,2021-07-29 15:00,23.5
230,2021-07-29 18:00,22.9
231,2021-07-29 21:00,22.4
232,2021-07-30 00:00,23.0
233,2021-07-30 03:00,26.4
234,2021-07-30 06:00,29.7
235,2021-07-30 09:00,30.9
236,2021-07-30 12:00,24.8
237,2021-07-30 15:00,24.8
238,2021-07-30 18:00,22.6
239,2021-07-30 21:00,22.4
240,2021-07-31 00:00,22.9
241,2021-07-31 03:00,27.5
242,2021-07-31 06:00,30.5
243,2021-07-31 09:00,29.4
244,2021-07-31 12:00,25.2
245,2021-07-31 15:00,23.7
246,2021-07-31 18:00,22.7
247,2021-07-31 21:00,22.4
248,2021-08-01 00:00,23.1
249,2021-08-01 03:00,26.9
250,2021-08-01 06:00,28.1
251,2021-08-01 09:00,28.6
252,2021-08-01 12:00,24.6
253,2021-08-01 15:00,23.2
254,2021-08-01 18:00,22.2
255,2021-08-01 21:00,22.1
256,2021-08-02 00:00,22.4
257,2021-08-02 03:00,26.9
258,2021-08-02 06:00,28.5
259,2021-08-02 09:00,28.0
260,2021-08-02 12:00,24.1
261,2021-08-02 15:00,23.2
262,2021-08-02 18:00,22.4
263,2021-08-02 21:00,22.1
264,2021-08-03 00:00,22.4
265,2021-08-03 03:00,26.3
266,2021-08-03 06:00,27.9
267,2021-08-03 09:00,26.6
268,2021-08-03 12:00,23.4
269,2021-08-03 15:00,22.7
270,2021-08-03 18:00,22.3
271,2021-08-03 21:00,22.0
272,2021-08-04 00:00,22.4
273,2021-08-04 03:00,24.6
274,2021-08-04 06:00,28.1
275,2021-08-04 09:00,27.7
276,2021-08-04 12:00,23.5
277,2021-08-04 15:00,22.9
278,2021-08-04 18:00,22.4
279,2021-08-04 21:00,22.1
280,2021-08-05 00:00,22.6
281,2021-08-05 03:00,24.4
282,2021-08-05 06:00,27.5
283,2021-08-05 09:00,27.9
284,2021-08-05 12:00,23.9
285,2021-08-05 15:00,23.3
286,2021-08-05 18:00,22.6
287,2021-08-05 21:00,22.2
288,2021-08-06 00:00,22.6
289,2021-08-06 03:00,26.7
290,2021-08-06 06:00,28.3
291,2021-08-06 09:00,28.2
292,2021-08-06 12:00,24.2
293,2021-08-06 15:00,22.7
294,2021-08-06 18:00,21.6
295,2021-08-06 21:00,21.2
296,2021-08-07 00:00,22.1
297,2021-08-07 03:00,27.7
298,2021-08-07 06:00,30.5
299,2021-08-07 09:00,30.9
300,2021-08-07 12:00,25.0
301,2021-08-07 15:00,23.3
302,2021-08-07 18:00,22.2
303,2021-08-07 21:00,21.6
304,2021-08-08 00:00,22.2
305,2021-08-08 03:00,28.1
306,2021-08-08 06:00,31.0
307,2021-08-08 09:00,31.5
308,2021-08-08 12:00,26.3
309,2021-08-08 15:00,24.3
310,2021-08-08 18:00,23.2
311,2021-08-08 21:00,22.5
312,2021-08-09 00:00,23.1
313,2021-08-09 03:00,28.6
314,2021-08-09 06:00,32.4
315,2021-08-09 09:00,32.4
316,2021-08-09 12:00,26.8
317,2021-08-09 15:00,24.5
318,2021-08-09 18:00,23.6
319,2021-08-09 21:00,22.9
320,2021-08-10 00:00,23.4
321,2021-08-10 03:00,27.5
322,2021-08-10 06:00,31.0
323,2021-08-10 09:00,31.3
324,2021-08-10 12:00,25.8
325,2021-08-10 15:00,24.5
326,2021-08-10 18:00,23.7
327,2021-08-10 21:00,23.0
328,2021-08-11 00:00,23.5
329,2021-08-11 03:00,27.6
330,2021-08-11 06:00,29.7
331,2021-08-11 09:00,27.2
332,2021-08-11 12:00,24.3
333,2021-08-11 15:00,23.6
334,2021-08-11 18:00,23.0
335,2021-08-11 21:00,22.5
336,2021-08-12 00:00,23.0
337,2021-08-12 03:00,28.0
338,2021-08-12 06:00,31.3
339,2021-08-12 09:00,31.4
340,2021-08-12 12:00,25.5
341,2021-08-12 15:00,23.6
342,2021-08-12 18:00,22.8
343,2021-08-12 21:00,22.2
344,2021-08-13 00:00,22.8
345,2021-08-13 03:00,28.0
346,2021-08-13 06:00,31.1
347,2021-08-13 09:00,31.6
348,2021-08-13 12:00,25.2
349,2021-08-13 15:00,23.8
350,2021-08-13 18:00,23.3
351,2021-08-13 21:00,23.0
352,2021-08-14 00:00,23.1
353,2021-08-14 03:00,27.1
354,2021-08-14 06:00,27.6
355,2021-08-14 09:00,27.0
356,2021-08-14 12:00,24.3
357,2021-08-14 15:00,23.5
358,2021-08-14 18:00,22.8
359,2021-08-14 21:00,22.4
360,2021-08-15 00:00,22.1
361,2021-08-15 03:00,23.8
362,2021-08-15 06:00,25.2
363,2021-08-15 09:00,25.3
364,2021-08-15 12:00,23.1
365,2021-08-15 15:00,22.7
366,2021-08-15 18:00,22.4
367,2021-08-15 21:00,22.3
368,2021-08-16 00:00,22.2
369,2021-08-16 03:00,23.5
370,2021-08-16 06:00,23.2
371,2021-08-16 09:00,22.7
372,2021-08-16 12:00,22.3
373,2021-08-16 15:00,22.3
374,2021-08-16 18:00,21.9
375,2021-08-16 21:00,21.7
376,2021-08-17 00:00,21.9
377,2021-08-17 03:00,23.9
378,2021-08-17 06:00,27.1
379,2021-08-17 09:00,25.5
380,2021-08-17 12:00,23.1
381,2021-08-17 15:00,22.6
382,2021-08-17 18:00,21.8
383,2021-08-17 21:00,21.5
384,2021-08-18 00:00,21.7
385,2021-08-18 03:00,26.7
386,2021-08-18 06:00,29.5
387,2021-08-18 09:00,28.2
388,2021-08-18 12:00,23.9
389,2021-08-18 15:00,23.0
390,2021-08-18 18:00,21.9
391,2021-08-18 21:00,21.9
392,2021-08-19 00:00,22.2
393,2021-08-19 03:00,24.7
394,2021-08-19 06:00,27.1
395,2021-08-19 09:00,26.1
396,2021-08-19 12:00,23.5
397,2021-08-19 15:00,23.0
398,2021-08-19 18:00,22.1
399,2021-08-19 21:00,21.7
400,2021-08-20 00:00,21.7
401,2021-08-20 03:00,22.5
402,2021-08-20 06:00,22.2
403,2021-08-20 09:00,23.0
404,2021-08-20 12:00,22.4
405,2021-08-20 15:00,21.5
406,2021-08-20 18:00,20.7
407,2021-08-20 21:00,20.2
408,2021-08-21 00:00,20.9
409,2021-08-21 03:00,27.5
410,2021-08-21 06:00,30.7
411,2021-08-21 09:00,30.9
412,2021-08-21 12:00,24.5
413,2021-08-21 15:00,22.6
414,2021-08-21 18:00,21.8
415,2021-08-21 21:00,21.1
416,2021-08-22 00:00,21.8
417,2021-08-22 03:00,28.1
418,2021-08-22 06:00,31.3
419,2021-08-22 09:00,31.6
420,2021-08-22 12:00,25.3
421,2021-08-22 15:00,23.2
422,2021-08-22 18:00,22.2
423,2021-08-22 21:00,21.7
424,2021-08-23 00:00,22.3
425,2021-08-23 03:00,28.4
426,2021-08-23 06:00,31.1
427,2021-08-23 09:00,30.8
428,2021-08-23 12:00,25.2
429,2021-08-23 15:00,23.3
430,2021-08-23 18:00,22.5
431,2021-08-23 21:00,21.9
432,2021-08-24 00:00,22.5
433,2021-08-24 03:00,28.1
434,2021-08-24 06:00,30.9
435,2021-08-24 09:00,30.8
436,2021-08-24 12:00,24.4
437,2021-08-24 15:00,23.2
438,2021-08-24 18:00,22.4
439,2021-08-24 21:00,22.1
440,2021-08-25 00:00,22.3
441,2021-08-25 03:00,26.9
442,2021-08-25 06:00,30.4
443,2021-08-25 09:00,28.9
444,2021-08-25 12:00,24.2
445,2021-08-25 15:00,22.5
446,2021-08-25 18:00,21.8
447,2021-08-25 21:00,21.4
448,2021-08-26 00:00,22.2
449,2021-08-26 03:00,27.3
450,2021-08-26 06:00,28.6
451,2021-08-26 09:00,28.0
452,2021-08-26 12:00,23.9
453,2021-08-26 15:00,22.3
454,2021-08-26 18:00,21.5
455,2021-08-26 21:00,21.2
456,2021-08-27 00:00,21.7
457,2021-08-27 03:00,27.9
458,2021-08-27 06:00,28.5
459,2021-08-27 09:00,27.7
460,2021-08-27 12:00,23.3
461,2021-08-27 15:00,22.1
462,2021-08-27 18:00,21.3
463,2021-08-27 21:00,20.9
464,2021-08-28 00:00,21.5
465,2021-08-28 03:00,26.7
466,2021-08-28 06:00,28.4
467,2021-08-28 09:00,27.6
468,2021-08-28 12:00,23.1
469,2021-08-28 15:00,21.9
470,2021-08-28 18:00,21.4
471,2021-08-28 21:00,20.8
472,2021-08-29 00:00,21.4
473,2021-08-29 03:00,25.8
474,2021-08-29 06:00,27.2
475,2021-08-29 09:00,26.6
476,2021-08-29 12:00,23.0
477,2021-08-29 15:00,21.9
478,2021-08-29 18:00,21.2
479,2021-08-29 21:00,20.5
480,2021-08-30 00:00,21.3
481,2021-08-30 03:00,27.0
482,2021-08-30 06:00,30.1
483,2021-08-30 09:00,28.9
484,2021-08-30 12:00,23.7
485,2021-08-30 15:00,22.3
486,2021-08-30 18:00,21.7
487,2021-08-30 21:00,21.2
488,2021-08-31 00:00,21.8
489,2021-08-31 03:00,27.2
490,2021-08-31 06:00,30.3
491,2021-08-31 09:00,29.1
492,2021-08-31 12:00,24.7
493,2021-08-31 15:00,23.3
494,2021-08-31 18:00,22.3
495,2021-08-31 21:00,21.6
496,2021-09-01 00:00,22.0
497,2021-09-01 03:00,25.4
498,2021-09-01 06:00,29.7
499,2021-09-01 09:00,29.5
500,2021-09-01 12:00,24.6
501,2021-09-01 15:00,22.9
502,2021-09-01 18:00,22.2
503,2021-09-01 21:00,21.3
504,2021-09-02 00:00,22.1
505,2021-09-02 03:00,28.4
506,2021-09-02 06:00,30.9
507,2021-09-02 09:00,30.5
508,2021-09-02 12:00,24.5
509,2021-09-02 15:00,23.0
510,2021-09-02 18:00,22.1
511,2021-09-02 21:00,21.4
512,2021-09-03 00:00,22.1
513,2021-09-03 03:00,26.8
514,2021-09-03 06:00,30.3
515,2021-09-03 09:00,29.9
516,2021-09-03 12:00,23.8
517,2021-09-03 15:00,22.9
518,2021-09-03 18:00,22.6
519,2021-09-03 21:00,22.3
520,2021-09-04 00:00,22.5
521,2021-09-04 03:00,26.1
522,2021-09-04 06:00,28.4
523,2021-09-04 09:00,28.6
524,2021-09-04 12:00,23.6
525,2021-09-04 15:00,22.2
526,2021-09-04 18:00,21.7
527,2021-09-04 21:00,21.3
528,2021-09-05 00:00,22.0
529,2021-09-05 03:00,25.0
530,2021-09-05 06:00,26.5
531,2021-09-05 09:00,26.3
532,2021-09-05 12:00,22.9
533,2021-09-05 15:00,22.1
534,2021-09-05 18:00,21.5
535,2021-09-05 21:00,21.4
536,2021-09-06 00:00,21.5
537,2021-09-06 03:00,23.9
538,2021-09-06 06:00,30.0
539,2021-09-06 09:00,27.8
540,2021-09-06 12:00,23.5
541,2021-09-06 15:00,22.6
542,2021-09-06 18:00,21.6
543,2021-09-06 21:00,21.1
544,2021-09-07 00:00,21.7
545,2021-09-07 03:00,27.4
546,2021-09-07 06:00,31.1
547,2021-09-07 09:00,30.1
548,2021-09-07 12:00,24.2
549,2021-09-07 15:00,22.7
550,2021-09-07 18:00,21.5
551,2021-09-07 21:00,21.0
552,2021-09-08 00:00,21.6
553,2021-09-08 03:00,27.6
554,2021-09-08 06:00,30.2
555,2021-09-08 09:00,29.9
556,2021-09-08 12:00,24.5
557,2021-09-08 15:00,22.8
558,2021-09-08 18:00,21.9
559,2021-09-08 21:00,21.6
560,2021-09-09 00:00,21.7
561,2021-09-09 03:00,23.4
562,2021-09-09 06:00,24.3
563,2021-09-09 09:00,24.9
564,2021-09-09 12:00,22.5
565,2021-09-09 15:00,21.8
566,2021-09-09 18:00,21.7
567,2021-09-09 21:00,21.5
568,2021-09-10 00:00,21.6
569,2021-09-10 03:00,25.1
570,2021-09-10 06:00,26.8
571,2021-09-10 09:00,26.5
572,2021-09-10 12:00,22.8
573,2021-09-10 15:00,22.0
574,2021-09-10 18:00,21.5
575,2021-09-10 21:00,21.4
576,2021-09-11 00:00,21.7
577,2021-09-11 03:00,26.1
578,2021-09-11 06:00,28.3
579,2021-09-11 09:00,27.2
580,2021-09-11 12:00,23.0
581,2021-09-11 15:00,21.9
582,2021-09-11 18:00,21.2
583,2021-09-11 21:00,20.5
584,2021-09-12 00:00,20.5
585,2021-09-12 03:00,26.3
586,2021-09-12 06:00,29.8
587,2021-09-12 09:00,28.8
588,2021-09-12 12:00,23.6
589,2021-09-12 15:00,22.4
590,2021-09-12 18:00,21.5
591,2021-09-12 21:00,21.1
592,2021-09-13 00:00,21.7
593,2021-09-13 03:00,27.2
594,2021-09-13 06:00,30.6
595,2021-09-13 09:00,30.4
596,2021-09-13 12:00,25.1
597,2021-09-13 15:00,22.9
598,2021-09-13 18:00,22.4
599,2021-09-13 21:00,22.1
600,2021-09-14 00:00,21.9
601,2021-09-14 03:00,22.5
602,2021-09-14 06:00,24.5
603,2021-09-14 09:00,25.2
604,2021-09-14 12:00,22.8
605,2021-09-14 15:00,22.0
606,2021-09-14 18:00,22.1
607,2021-09-14 21:00,22.0
608,2021-09-15 00:00,22.3
609,2021-09-15 03:00,25.1
610,2021-09-15 06:00,27.2
611,2021-09-15 09:00,26.4
612,2021-09-15 12:00,23.2
613,2021-09-15 15:00,22.7
614,2021-09-15 18:00,22.4
615,2021-09-15 21:00,22.1
616,2021-09-16 00:00,22.4
617,2021-09-16 03:00,24.9
618,2021-09-16 06:00,27.7
619,2021-09-16 09:00,26.4
620,2021-09-16 12:00,23.0
621,2021-09-16 15:00,22.2
622,2021-09-16 18:00,21.6
623,2021-09-16 21:00,21.2
624,2021-09-17 00:00,21.6
625,2021-09-17 03:00,25.4
626,2021-09-17 06:00,25.6
627,2021-09-17 09:00,24.9
628,2021-09-17 12:00,23.1
629,2021-09-17 15:00,22.9
630,2021-09-17 18:00,22.3
631,2021-09-17 21:00,21.5
632,2021-09-18 00:00,22.1
633,2021-09-18 03:00,24.9
634,2021-09-18 06:00,29.4
635,2021-09-18 09:00,29.1
636,2021-09-18 12:00,24.0
637,2021-09-18 15:00,23.1
638,2021-09-18 18:00,22.3
639,2021-09-18 21:00,21.7
640,2021-09-19 00:00,21.8
641,2021-09-19 03:00,27.2
642,2021-09-19 06:00,30.9
643,2021-09-19 09:00,30.0
644,2021-09-19 12:00,24.9
645,2021-09-19 15:00,23.2
646,2021-09-19 18:00,22.3
647,2021-09-19 21:00,21.7
648,2021-09-20 00:00,22.2
649,2021-09-20 03:00,27.5
650,2021-09-20 06:00,30.6
651,2021-09-20 09:00,28.2
652,2021-09-20 12:00,23.7
653,2021-09-20 15:00,22.9
654,2021-09-20 18:00,22.5
655,2021-09-20 21:00,21.9
656,2021-09-21 00:00,21.8
657,2021-09-21 03:00,26.6
658,2021-09-21 06:00,28.2
659,2021-09-21 09:00,28.5
660,2021-09-21 12:00,23.4
661,2021-09-21 15:00,22.0
662,2021-09-21 18:00,21.0
663,2021-09-21 21:00,20.9
664,2021-09-22 00:00,21.5
665,2021-09-22 03:00,26.0
666,2021-09-22 06:00,27.8
667,2021-09-22 09:00,27.3
668,2021-09-22 12:00,22.7
669,2021-09-22 15:00,21.8
670,2021-09-22 18:00,21.2
671,2021-09-22 21:00,21.4
672,2021-09-23 00:00,21.6
673,2021-09-23 03:00,26.0
674,2021-09-23 06:00,27.1
675,2021-09-23 09:00,26.4
676,2021-09-23 12:00,22.8
677,2021-09-23 15:00,22.2
678,2021-09-23 18:00,21.8
679,2021-09-23 21:00,21.3
680,2021-09-24 00:00,21.7
681,2021-09-24 03:00,26.0
682,2021-09-24 06:00,28.4
683,2021-09-24 09:00,28.4
684,2021-09-24 12:00,23.6
685,2021-09-24 15:00,22.1
686,2021-09-24 18:00,21.3
687,2021-09-24 21:00,20.7
688,2021-09-25 00:00,21.2
689,2021-09-25 03:00,25.3
690,2021-09-25 06:00,27.4
691,2021-09-25 09:00,25.4
692,2021-09-25 12:00,22.9
693,2021-09-25 15:00,22.1
694,2021-09-25 18:00,21.9
695,2021-09-25 21:00,21.6
696,2021-09-26 00:00,21.8
697,2021-09-26 03:00,23.0
698,2021-09-26 06:00,23.9
699,2021-09-26 09:00,23.7
700,2021-09-26 12:00,22.3
701,2021-09-26 15:00,21.7
702,2021-09-26 18:00,21.4
703,2021-09-26 21:00,21.1
704,2021-09-27 00:00,21.2
705,2021-09-27 03:00,22.2
706,2021-09-27 06:00,23.6
707,2021-09-27 09:00,24.0
708,2021-09-27 12:00,22.1
709,2021-09-27 15:00,21.6
710,2021-09-27 18:00,20.9
711,2021-09-27 21:00,21.0
712,2021-09-28 00:00,21.3
713,2021-09-28 03:00,26.7
714,2021-09-28 06:00,29.6
