,date_time,wind_speed,wind_dir
1407,2021-12-23 21:00,5,5
1408,2021-12-24 00:00,5,25
1409,2021-12-24 03:00,4,85
1410,2021-12-24 06:00,7,225
1411,2021-12-24 09:00,9,240
1412,2021-12-24 12:00,6,225
1413,2021-12-24 15:00,5,155
1414,2021-12-24 18:00,3,110
1415,2021-12-24 21:00,5,20
1416,2021-12-25 00:00,7,25
1417,2021-12-25 03:00,7,65
1418,2021-12-25 06:00,5,175
1419,2021-12-25 09:00,9,220
1420,2021-12-25 12:00,9,220
1421,2021-12-25 15:00,3,215
1422,2021-12-25 18:00,2,130
1423,2021-12-25 21:00,4,25
1424,2021-12-26 00:00,8,25
1425,2021-12-26 03:00,12,45
1426,2021-12-26 06:00,5,85
1427,2021-12-26 09:00,5,130
1428,2021-12-26 12:00,4,80
1429,2021-12-26 15:00,8,50
1430,2021-12-26 18:00,7,20
1431,2021-12-26 21:00,11,5
1432,2021-12-27 00:00,16,35
1433,2021-12-27 03:00,20,55
1434,2021-12-27 06:00,14,85
1435,2021-12-27 09:00,7,65
1436,2021-12-27 12:00,7,20
1437,2021-12-27 15:00,11,30
1438,2021-12-27 18:00,16,25
1439,2021-12-27 21:00,22,40
1440,2021-12-28 00:00,23,45
1441,2021-12-28 03:00,24,50
1442,2021-12-28 06:00,18,70
1443,2021-12-28 09:00,13,70
1444,2021-12-28 12:00,19,55
1445,2021-12-28 15:00,20,35
1446,2021-12-28 18:00,20,35
1447,2021-12-28 21:00,20,50
1448,2021-12-29 00:00,20,45
1449,2021-12-29 03:00,27,65
1450,2021-12-29 06:00,21,80
1451,2021-12-29 09:00,17,80
1452,2021-12-29 12:00,19,60
1453,2021-12-29 15:00,12,25
1454,2021-12-29 18:00,13,20
1455,2021-12-29 21:00,19,45
1456,2021-12-30 00:00,20,50
1457,2021-12-30 03:00,20,55
1458,2021-12-30 06:00,16,75
1459,2021-12-30 09:00,16,70
1460,2021-12-30 12:00,18,60
1461,2021-12-30 15:00,15,30
1462,2021-12-30 18:00,21,30
1463,2021-12-30 21:00,22,55
1464,2021-12-31 00:00,21,45
1465,2021-12-31 03:00,20,45
1466,2021-12-31 06:00,14,65
1467,2021-12-31 09:00,6,80
1468,2021-12-31 12:00,11,30
1469,2021-12-31 15:00,19,40
1470,2021-12-31 18:00,22,30
1471,2021-12-31 21:00,21,35
1472,2022-01-01 00:00,21,40
1473,2022-01-01 03:00,15,40
1474,2022-01-01 06:00,7,55
1475,2022-01-01 09:00,2,120
1476,2022-01-01 12:00,8,60
1477,2022-01-01 15:00,13,50
1478,2022-01-01 18:00,16,25
1479,2022-01-01 21:00,16,25
1480,2022-01-02 00:00,16,25
1481,2022-01-02 03:00,16,25
1482,2022-01-02 06:00,10,70
1483,2022-01-02 09:00,7,105
1484,2022-01-02 12:00,8,50
1485,2022-01-02 15:00,13,50
1486,2022-01-02 18:00,13,15
1487,2022-01-02 21:00,20,30
1488,2022-01-03 00:00,18,35
1489,2022-01-03 03:00,17,50
1490,2022-01-03 06:00,4,55
1491,2022-01-03 09:00,6,305
1492,2022-01-03 12:00,6,300
1493,2022-01-03 15:00,9,25
1494,2022-01-03 18:00,15,30
1495,2022-01-03 21:00,15,25
1496,2022-01-04 00:00,17,30
1497,2022-01-04 03:00,16,50
1498,2022-01-04 06:00,4,130
1499,2022-01-04 09:00,11,280
1500,2022-01-04 12:00,10,290
1501,2022-01-04 15:00,5,45
1502,2022-01-04 18:00,8,25
1503,2022-01-04 21:00,11,35
1504,2022-01-05 00:00,10,20
1505,2022-01-05 03:00,13,10
1506,2022-01-05 06:00,2,230
1507,2022-01-05 09:00,9,250
1508,2022-01-05 12:00,8,265
1509,2022-01-05 15:00,4,340
1510,2022-01-05 18:00,4,340
1511,2022-01-05 21:00,9,70
1512,2022-01-06 00:00,8,35
1513,2022-01-06 03:00,9,15
1514,2022-01-06 06:00,4,165
1515,2022-01-06 09:00,7,240
1516,2022-01-06 12:00,6,245
1517,2022-01-06 15:00,6,200
1518,2022-01-06 18:00,5,150
1519,2022-01-06 21:00,4,95
1520,2022-01-07 00:00,7,80
1521,2022-01-07 03:00,8,75
1522,2022-01-07 06:00,5,215
1523,2022-01-07 09:00,13,245
1524,2022-01-07 12:00,12,260
1525,2022-01-07 15:00,5,300
1526,2022-01-07 18:00,5,345
1527,2022-01-07 21:00,10,30
1528,2022-01-08 00:00,10,45
1529,2022-01-08 03:00,10,60
1530,2022-01-08 06:00,3,140
1531,2022-01-08 09:00,10,250
1532,2022-01-08 12:00,11,250
1533,2022-01-08 15:00,9,250
1534,2022-01-08 18:00,4,285
1535,2022-01-08 21:00,2,350
1536,2022-01-09 00:00,6,50
1537,2022-01-09 03:00,8,70
1538,2022-01-09 06:00,5,140
1539,2022-01-09 09:00,11,235
1540,2022-01-09 12:00,9,265
1541,2022-01-09 15:00,5,220
1542,2022-01-09 18:00,1,300
1543,2022-01-09 21:00,1,65
1544,2022-01-10 00:00,4,85
1545,2022-01-10 03:00,4,85
1546,2022-01-10 06:00,7,205
1547,2022-01-10 09:00,14,230
1548,2022-01-10 12:00,13,255
1549,2022-01-10 15:00,5,255
1550,2022-01-10 18:00,7,200
1551,2022-01-10 21:00,4,225
1552,2022-01-11 00:00,0,345
1553,2022-01-11 03:00,5,25
1554,2022-01-11 06:00,8,195
1555,2022-01-11 09:00,15,220
1556,2022-01-11 12:00,10,230
1557,2022-01-11 15:00,7,175
1558,2022-01-11 18:00,7,185
1559,2022-01-11 21:00,2,205
1560,2022-01-12 00:00,6,45
1561,2022-01-12 03:00,11,100
1562,2022-01-12 06:00,10,150
1563,2022-01-12 09:00,15,205
1564,2022-01-12 12:00,15,225
1565,2022-01-12 15:00,6,210
1566,2022-01-12 18:00,5,130
1567,2022-01-12 21:00,4,80
1568,2022-01-13 00:00,6,80
1569,2022-01-13 03:00,9,85
1570,2022-01-13 06:00,10,175
1571,2022-01-13 09:00,16,205
1572,2022-01-13 12:00,15,240
1573,2022-01-13 15:00,7,205
1574,2022-01-13 18:00,6,190
1575,2022-01-13 21:00,2,270
1576,2022-01-14 00:00,7,55
1577,2022-01-14 03:00,11,75
1578,2022-01-14 06:00,9,145
1579,2022-01-14 09:00,15,205
1580,2022-01-14 12:00,12,225
1581,2022-01-14 15:00,5,190
1582,2022-01-14 18:00,7,155
1583,2022-01-14 21:00,4,140
1584,2022-01-15 00:00,6,80
1585,2022-01-15 03:00,7,70
1586,2022-01-15 06:00,6,190
1587,2022-01-15 09:00,14,215
1588,2022-01-15 12:00,14,225
1589,2022-01-15 15:00,7,210
1590,2022-01-15 18:00,6,165
1591,2022-01-15 21:00,2,165
1592,2022-01-16 00:00,3,10
1593,2022-01-16 03:00,5,40
1594,2022-01-16 06:00,8,225
1595,2022-01-16 09:00,15,240
1596,2022-01-16 12:00,14,245
1597,2022-01-16 15:00,6,230
1598,2022-01-16 18:00,3,180
1599,2022-01-16 21:00,6,200
1600,2022-01-17 00:00,2,310
1601,2022-01-17 03:00,6,360
1602,2022-01-17 06:00,7,250
1603,2022-01-17 09:00,13,260
1604,2022-01-17 12:00,11,250
1605,2022-01-17 15:00,3,225
1606,2022-01-17 18:00,1,10
1607,2022-01-17 21:00,7,20
1608,2022-01-18 00:00,7,25
1609,2022-01-18 03:00,10,50
1610,2022-01-18 06:00,4,175
1611,2022-01-18 09:00,13,245
1612,2022-01-18 12:00,12,260
1613,2022-01-18 15:00,8,270
1614,2022-01-18 18:00,4,290
1615,2022-01-18 21:00,7,5
1616,2022-01-19 00:00,15,40
1617,2022-01-19 03:00,15,60
1618,2022-01-19 06:00,8,115
1619,2022-01-19 09:00,8,115
1620,2022-01-19 12:00,14,250
1621,2022-01-19 15:00,4,220
1622,2022-01-19 18:00,5,185
1623,2022-01-19 21:00,4,155
1624,2022-01-20 00:00,3,80
1625,2022-01-20 03:00,7,100
1626,2022-01-20 06:00,10,170
1627,2022-01-20 09:00,17,205
1628,2022-01-20 12:00,16,205
1629,2022-01-20 15:00,13,190
1630,2022-01-20 18:00,13,185
1631,2022-01-20 21:00,13,185
1632,2022-01-21 00:00,13,185
1633,2022-01-21 03:00,10,165
1634,2022-01-21 06:00,12,190
1635,2022-01-21 09:00,12,190
1636,2022-01-21 12:00,12,190
1637,2022-01-21 15:00,13,175
1638,2022-01-21 18:00,13,190
1639,2022-01-21 21:00,13,195
1640,2022-01-22 00:00,15,190
1641,2022-01-22 03:00,17,190
1642,2022-01-22 06:00,18,195
1643,2022-01-22 09:00,18,195
1644,2022-01-22 12:00,17,160
1645,2022-01-22 15:00,15,165
1646,2022-01-22 18:00,15,195
1647,2022-01-22 21:00,15,210
1648,2022-01-23 00:00,12,230
1649,2022-01-23 03:00,12,235
1650,2022-01-23 06:00,11,220
1651,2022-01-23 09:00,13,200
1652,2022-01-23 12:00,12,155
1653,2022-01-23 15:00,12,155
1654,2022-01-23 18:00,10,160
1655,2022-01-23 21:00,7,190
1656,2022-01-24 00:00,3,205
1657,2022-01-24 03:00,1,345
1658,2022-01-24 06:00,7,225
1659,2022-01-24 09:00,11,230
1660,2022-01-24 12:00,7,215
1661,2022-01-24 15:00,5,210
1662,2022-01-24 18:00,5,240
1663,2022-01-24 21:00,2,215
1664,2022-01-25 00:00,1,65
1665,2022-01-25 03:00,5,40
1666,2022-01-25 06:00,6,230
1667,2022-01-25 09:00,15,240
1668,2022-01-25 12:00,12,225
1669,2022-01-25 15:00,7,205
1670,2022-01-25 18:00,7,205
1671,2022-01-25 21:00,4,175
1672,2022-01-26 00:00,4,140
1673,2022-01-26 03:00,7,155
1674,2022-01-26 06:00,8,215
1675,2022-01-26 09:00,17,220
1676,2022-01-26 12:00,14,230
1677,2022-01-26 15:00,12,170
1678,2022-01-26 18:00,12,180
1679,2022-01-26 21:00,7,185
1680,2022-01-27 00:00,3,125
1681,2022-01-27 03:00,3,125
1682,2022-01-27 06:00,8,230
1683,2022-01-27 09:00,18,235
1684,2022-01-27 12:00,12,240
1685,2022-01-27 15:00,9,210
1686,2022-01-27 18:00,11,225
1687,2022-01-27 21:00,8,250
1688,2022-01-28 00:00,4,220
1689,2022-01-28 03:00,3,210
1690,2022-01-28 06:00,12,225
1691,2022-01-28 09:00,18,225
1692,2022-01-28 12:00,12,185
1693,2022-01-28 15:00,10,175
1694,2022-01-28 18:00,10,195
1695,2022-01-28 21:00,9,205
1696,2022-01-29 00:00,7,220
1697,2022-01-29 03:00,11,205
1698,2022-01-29 06:00,15,220
1699,2022-01-29 09:00,17,195
1700,2022-01-29 12:00,17,195
1701,2022-01-29 15:00,14,180
1702,2022-01-29 18:00,15,190
1703,2022-01-29 21:00,14,205
1704,2022-01-30 00:00,13,200
1705,2022-01-30 03:00,14,210
1706,2022-01-30 06:00,15,210
1707,2022-01-30 09:00,14,190
1708,2022-01-30 12:00,15,150
1709,2022-01-30 15:00,17,160
1710,2022-01-30 18:00,17,180
1711,2022-01-30 21:00,13,185
1712,2022-01-31 00:00,15,175
1713,2022-01-31 03:00,16,180
1714,2022-01-31 06:00,18,185
1715,2022-01-31 09:00,19,180
1716,2022-01-31 12:00,17,185
1717,2022-01-31 15:00,17,170
1718,2022-01-31 18:00,15,180
1719,2022-01-31 21:00,12,185
1720,2022-02-01 00:00,16,170
1721,2022-02-01 03:00,17,170
1722,2022-02-01 06:00,16,175
1723,2022-02-01 09:00,17,190
1724,2022-02-01 12:00,16,195
1725,2022-02-01 15:00,12,180
1726,2022-02-01 18:00,12,185
1727,2022-02-01 21:00,9,190
1728,2022-02-02 00:00,6,175
1729,2022-02-02 03:00,12,175
1730,2022-02-02 06:00,14,180
1731,2022-02-02 09:00,14,180
1732,2022-02-02 12:00,13,200
1733,2022-02-02 15:00,11,160
1734,2022-02-02 18:00,10,155
1735,2022-02-02 21:00,5,150
1736,2022-02-03 00:00,6,135
1737,2022-02-03 03:00,10,155
1738,2022-02-03 06:00,10,170
1739,2022-02-03 09:00,10,170
1740,2022-02-03 12:00,10,230
1741,2022-02-03 15:00,7,200
1742,2022-02-03 18:00,10,190
1743,2022-02-03 21:00,3,185
1744,2022-02-04 00:00,3,185
1745,2022-02-04 03:00,3,185
1746,2022-02-04 06:00,3,185
1747,2022-02-04 09:00,7,215
1748,2022-02-04 12:00,6,225
1749,2022-02-04 15:00,4,230
1750,2022-02-04 18:00,7,60
1751,2022-02-04 21:00,10,35
1752,2022-02-05 00:00,14,45
1753,2022-02-05 03:00,15,55
1754,2022-02-05 06:00,14,95
1755,2022-02-05 09:00,11,110
1756,2022-02-05 12:00,2,10
1757,2022-02-05 15:00,10,335
1758,2022-02-05 18:00,11,15
1759,2022-02-05 21:00,15,35
1760,2022-02-06 00:00,17,50
1761,2022-02-06 03:00,15,65
1762,2022-02-06 06:00,5,100
1763,2022-02-06 09:00,12,240
1764,2022-02-06 12:00,14,260
1765,2022-02-06 15:00,7,280
1766,2022-02-06 18:00,3,270
1767,2022-02-06 21:00,1,270
1768,2022-02-07 00:00,1,270
1769,2022-02-07 03:00,5,10
1770,2022-02-07 06:00,5,10
1771,2022-02-07 09:00,5,10
1772,2022-02-07 12:00,5,10
1773,2022-02-07 15:00,5,10
1774,2022-02-07 18:00,5,10
1775,2022-02-07 21:00,8,245
1776,2022-02-08 00:00,4,215
1777,2022-02-08 03:00,3,240
1778,2022-02-08 06:00,8,220
1779,2022-02-08 09:00,18,220
1780,2022-02-08 12:00,9,210
1781,2022-02-08 15:00,11,170
1782,2022-02-08 18:00,9,195
1783,2022-02-08 21:00,10,190
1784,2022-02-09 00:00,6,175
1785,2022-02-09 03:00,13,160
1786,2022-02-09 06:00,13,180
1787,2022-02-09 09:00,15,210
1788,2022-02-09 12:00,9,185
1789,2022-02-09 15:00,14,165
1790,2022-02-09 18:00,6,195
1791,2022-02-09 21:00,5,240
1792,2022-02-10 00:00,4,260
1793,2022-02-10 03:00,5,175
1794,2022-02-10 06:00,9,195
1795,2022-02-10 09:00,15,210
1796,2022-02-10 12:00,13,205
1797,2022-02-10 15:00,12,200
1798,2022-02-10 18:00,11,205
1799,2022-02-10 21:00,11,205
1800,2022-02-11 00:00,8,230
1801,2022-02-11 03:00,8,205
1802,2022-02-11 06:00,11,220
1803,2022-02-11 09:00,11,210
1804,2022-02-11 12:00,11,195
1805,2022-02-11 15:00,9,185
1806,2022-02-11 18:00,10,225
1807,2022-02-11 21:00,10,225
1808,2022-02-12 00:00,6,230
1809,2022-02-12 03:00,7,225
1810,2022-02-12 06:00,7,225
1811,2022-02-12 09:00,11,225
1812,2022-02-12 12:00,10,195
1813,2022-02-12 15:00,10,200
1814,2022-02-12 18:00,11,230
1815,2022-02-12 21:00,9,240
1816,2022-02-13 00:00,7,225
1817,2022-02-13 03:00,6,190
1818,2022-02-13 06:00,9,180
1819,2022-02-13 09:00,9,180
1820,2022-02-13 12:00,12,180
1821,2022-02-13 15:00,11,185
1822,2022-02-13 18:00,11,185
1823,2022-02-13 21:00,8,185
1824,2022-02-14 00:00,7,170
1825,2022-02-14 03:00,9,130
1826,2022-02-14 06:00,7,150
1827,2022-02-14 09:00,6,210
1828,2022-02-14 12:00,6,265
1829,2022-02-14 15:00,2,280
1830,2022-02-14 18:00,7,20
1831,2022-02-14 21:00,12,20
1832,2022-02-15 00:00,16,40
1833,2022-02-15 03:00,14,85
1834,2022-02-15 06:00,9,120
1835,2022-02-15 09:00,4,165
1836,2022-02-15 12:00,3,295
1837,2022-02-15 15:00,8,330
1838,2022-02-15 18:00,8,360
1839,2022-02-15 21:00,8,360
1840,2022-02-16 00:00,10,60
1841,2022-02-16 03:00,13,90
1842,2022-02-16 06:00,8,125
1843,2022-02-16 09:00,9,155
1844,2022-02-16 12:00,5,160
1845,2022-02-16 15:00,5,140
1846,2022-02-16 18:00,5,140
1847,2022-02-16 21:00,7,120
1848,2022-02-17 00:00,9,125
1849,2022-02-17 03:00,14,120
1850,2022-02-17 06:00,17,150
1851,2022-02-17 09:00,24,165
1852,2022-02-17 12:00,18,160
1853,2022-02-17 15:00,12,145
1854,2022-02-17 18:00,13,145
1855,2022-02-17 21:00,13,155
1856,2022-02-18 00:00,15,155
1857,2022-02-18 03:00,15,155
1858,2022-02-18 06:00,14,170
1859,2022-02-18 09:00,14,185
1860,2022-02-18 12:00,14,195
1861,2022-02-18 15:00,13,185
1862,2022-02-18 18:00,13,185
1863,2022-02-18 21:00,10,185
1864,2022-02-19 00:00,12,170
1865,2022-02-19 03:00,16,175
1866,2022-02-19 06:00,17,170
1867,2022-02-19 09:00,18,185
1868,2022-02-19 12:00,14,180
1869,2022-02-19 15:00,12,185
1870,2022-02-19 18:00,12,185
1871,2022-02-19 21:00,11,215
1872,2022-02-20 00:00,12,220
1873,2022-02-20 03:00,15,195
1874,2022-02-20 06:00,16,200
1875,2022-02-20 09:00,18,190
1876,2022-02-20 12:00,18,180
1877,2022-02-20 15:00,17,190
1878,2022-02-20 18:00,16,185
1879,2022-02-20 21:00,17,185
1880,2022-02-21 00:00,15,185
1881,2022-02-21 03:00,16,175
1882,2022-02-21 06:00,14,180
1883,2022-02-21 09:00,11,195
1884,2022-02-21 12:00,11,195
1885,2022-02-21 15:00,14,85
1886,2022-02-21 18:00,15,70
1887,2022-02-21 21:00,15,50
1888,2022-02-22 00:00,19,40
1889,2022-02-22 03:00,17,40
1890,2022-02-22 06:00,14,40
1891,2022-02-22 09:00,5,70
1892,2022-02-22 12:00,3,10
1893,2022-02-22 15:00,7,25
1894,2022-02-22 18:00,8,25
1895,2022-02-22 21:00,14,35
1896,2022-02-23 00:00,17,35
1897,2022-02-23 03:00,22,40
1898,2022-02-23 06:00,17,45
1899,2022-02-23 09:00,10,65
1900,2022-02-23 12:00,9,85
1901,2022-02-23 15:00,17,45
1902,2022-02-23 18:00,22,35
1903,2022-02-23 21:00,21,35
1904,2022-02-24 00:00,24,40
1905,2022-02-24 03:00,25,40
1906,2022-02-24 06:00,17,50
1907,2022-02-24 09:00,13,80
1908,2022-02-24 12:00,15,60
1909,2022-02-24 15:00,23,35
1910,2022-02-24 18:00,24,30
1911,2022-02-24 21:00,22,35
1912,2022-02-25 00:00,21,35
1913,2022-02-25 03:00,22,35
1914,2022-02-25 06:00,18,60
1915,2022-02-25 09:00,17,85
1916,2022-02-25 12:00,17,60
1917,2022-02-25 15:00,21,35
1918,2022-02-25 18:00,21,35
1919,2022-02-25 21:00,21,35
1920,2022-02-26 00:00,23,40
1921,2022-02-26 03:00,23,55
1922,2022-02-26 06:00,15,75
1923,2022-02-26 09:00,3,85
1924,2022-02-26 12:00,6,305
1925,2022-02-26 15:00,16,40
1926,2022-02-26 18:00,16,40
1927,2022-02-26 21:00,14,35
1928,2022-02-27 00:00,18,45
1929,2022-02-27 03:00,21,60
1930,2022-02-27 06:00,17,95
1931,2022-02-27 09:00,9,185
1932,2022-02-27 12:00,11,220
1933,2022-02-27 15:00,7,260
1934,2022-02-27 18:00,5,240
1935,2022-02-27 21:00,4,5
1936,2022-02-28 00:00,8,50
1937,2022-02-28 03:00,9,60
1938,2022-02-28 06:00,8,190
1939,2022-02-28 09:00,15,225
1940,2022-02-28 12:00,13,235
1941,2022-02-28 15:00,10,215
1942,2022-02-28 18:00,9,215
1943,2022-02-28 21:00,5,215
1944,2022-03-01 00:00,2,85
1945,2022-03-01 03:00,3,30
1946,2022-03-01 06:00,12,200
1947,2022-03-01 09:00,18,220
1948,2022-03-01 12:00,12,215
1949,2022-03-01 15:00,11,210
1950,2022-03-01 18:00,10,230
1951,2022-03-01 21:00,10,225
1952,2022-03-02 00:00,5,210
1953,2022-03-02 03:00,8,160
1954,2022-03-02 06:00,9,195
1955,2022-03-02 09:00,13,225
1956,2022-03-02 12:00,12,215
1957,2022-03-02 15:00,9,180
1958,2022-03-02 18:00,8,185
1959,2022-03-02 21:00,7,235
1960,2022-03-03 00:00,6,220
1961,2022-03-03 03:00,8,205
1962,2022-03-03 06:00,12,220
1963,2022-03-03 09:00,16,215
1964,2022-03-03 12:00,12,225
1965,2022-03-03 15:00,8,210
1966,2022-03-03 18:00,9,210
1967,2022-03-03 21:00,9,210
1968,2022-03-04 00:00,9,210
1969,2022-03-04 03:00,5,345
1970,2022-03-04 06:00,8,220
1971,2022-03-04 09:00,20,215
1972,2022-03-04 12:00,14,220
1973,2022-03-04 15:00,13,185
1974,2022-03-04 18:00,14,210
1975,2022-03-04 21:00,14,210
1976,2022-03-05 00:00,8,210
1977,2022-03-05 03:00,10,205
1978,2022-03-05 06:00,13,200
1979,2022-03-05 09:00,17,180
1980,2022-03-05 12:00,16,185
1981,2022-03-05 15:00,16,170
1982,2022-03-05 18:00,16,190
1983,2022-03-05 21:00,11,200
1984,2022-03-06 00:00,9,180
1985,2022-03-06 03:00,12,165
1986,2022-03-06 06:00,14,180
1987,2022-03-06 09:00,16,195
1988,2022-03-06 12:00,16,165
1989,2022-03-06 15:00,14,180
1990,2022-03-06 18:00,10,200
1991,2022-03-06 21:00,8,240
1992,2022-03-07 00:00,5,185
1993,2022-03-07 03:00,10,150
1994,2022-03-07 06:00,10,185
1995,2022-03-07 09:00,18,205
1996,2022-03-07 12:00,10,200
1997,2022-03-07 15:00,10,200
1998,2022-03-07 18:00,8,350
1999,2022-03-07 21:00,20,30
2000,2022-03-08 00:00,21,45
2001,2022-03-08 03:00,15,70
2002,2022-03-08 06:00,15,70
2003,2022-03-08 09:00,12,200
2004,2022-03-08 12:00,12,225
2005,2022-03-08 15:00,6,205
2006,2022-03-08 18:00,4,265
2007,2022-03-08 21:00,7,330
2008,2022-03-09 00:00,7,330
2009,2022-03-09 03:00,2,15
2010,2022-03-09 06:00,2,15
2011,2022-03-09 09:00,2,15
2012,2022-03-09 12:00,2,15
2013,2022-03-09 15:00,10,200
2014,2022-03-09 18:00,13,190
2015,2022-03-09 21:00,9,195
2016,2022-03-10 00:00,9,185
2017,2022-03-10 03:00,12,170
2018,2022-03-10 06:00,14,190
2019,2022-03-10 09:00,16,195
2020,2022-03-10 12:00,15,200
2021,2022-03-10 15:00,12,185
2022,2022-03-10 18:00,9,215
2023,2022-03-10 21:00,12,215
2024,2022-03-11 00:00,8,215
2025,2022-03-11 03:00,7,190
2026,2022-03-11 06:00,7,195
2027,2022-03-11 09:00,17,220
2028,2022-03-11 12:00,14,225
2029,2022-03-11 15:00,12,195
2030,2022-03-11 18:00,13,210
2031,2022-03-11 21:00,9,205
2032,2022-03-12 00:00,7,210
2033,2022-03-12 03:00,7,215
2034,2022-03-12 06:00,10,215
2035,2022-03-12 09:00,20,210
2036,2022-03-12 12:00,13,210
2037,2022-03-12 15:00,13,210
2038,2022-03-12 18:00,8,195
2039,2022-03-12 21:00,7,175
2040,2022-03-13 00:00,7,165
2041,2022-03-13 03:00,9,140
2042,2022-03-13 06:00,13,180
2043,2022-03-13 09:00,18,200
2044,2022-03-13 12:00,11,195
2045,2022-03-13 15:00,11,185
2046,2022-03-13 18:00,10,200
2047,2022-03-13 21:00,8,190
2048,2022-03-14 00:00,10,175
2049,2022-03-14 03:00,9,175
2050,2022-03-14 06:00,14,180
2051,2022-03-14 09:00,21,190
2052,2022-03-14 12:00,19,195
2053,2022-03-14 15:00,12,195
2054,2022-03-14 18:00,9,200
2055,2022-03-14 21:00,8,195
2056,2022-03-15 00:00,9,170
2057,2022-03-15 03:00,10,190
2058,2022-03-15 06:00,12,205
2059,2022-03-15 09:00,20,210
2060,2022-03-15 12:00,20,205
2061,2022-03-15 15:00,17,185
2062,2022-03-15 18:00,15,200
2063,2022-03-15 21:00,10,205
2064,2022-03-16 00:00,10,195
2065,2022-03-16 03:00,15,185
2066,2022-03-16 06:00,17,200
2067,2022-03-16 09:00,16,180
2068,2022-03-16 12:00,17,155
2069,2022-03-16 15:00,16,145
2070,2022-03-16 18:00,13,170
2071,2022-03-16 21:00,7,200
2072,2022-03-17 00:00,8,185
2073,2022-03-17 03:00,8,175
2074,2022-03-17 06:00,10,180
2075,2022-03-17 09:00,15,205
2076,2022-03-17 12:00,14,200
2077,2022-03-17 15:00,12,185
2078,2022-03-17 18:00,12,210
2079,2022-03-17 21:00,10,220
2080,2022-03-18 00:00,10,210
2081,2022-03-18 03:00,13,200
2082,2022-03-18 06:00,13,210
2083,2022-03-18 09:00,15,200
2084,2022-03-18 12:00,8,155
2085,2022-03-18 15:00,8,80
2086,2022-03-18 18:00,9,85
2087,2022-03-18 21:00,6,65
2088,2022-03-19 00:00,7,75
2089,2022-03-19 03:00,1,125
2090,2022-03-19 06:00,9,215
2091,2022-03-19 09:00,19,205
2092,2022-03-19 12:00,12,180
2093,2022-03-19 15:00,14,190
2094,2022-03-19 18:00,11,185
2095,2022-03-19 21:00,8,190
